,bn,bs,sn,ss,sst,sal,po4,prey,chl_total,fe,mld,light,stratification
578,1.3540155e-13,0.0,1.1658917e-10,1.890429e-10,30.612707,33.870934,7.268041e-09,0.03585116,0.95290416,7.0464884e-11,49.31951,332.17743,-1.8624549e-07
579,4.4726592e-12,0.0,1.459949e-10,2.3673782e-10,30.773872,34.157043,8.0263645e-09,0.0418207,0.98661786,5.9185795e-11,66.19202,332.17743,3.4315764e-07
580,3.1608498e-12,0.0,1.3493082e-10,1.9503377e-10,30.36671,33.948208,7.805409e-09,0.04153277,0.9808108,5.2538807e-11,79.42438,332.17743,8.0162704e-07
581,1.8032492e-11,3.8464024e-12,1.8198043e-10,0.011842311,30.475311,33.879036,9.1569925e-09,0.049100474,1.0898643,5.723213e-11,51.70106,332.17743,-4.2999346e-07
582,2.3374771e-11,1.0898503e-11,1.8906192e-10,0.026904492,30.300198,34.000504,9.451127e-09,0.050177447,1.1273638,6.477428e-11,39.513958,332.17743,-7.823249e-07
583,5.984582e-12,0.0,1.2199237e-10,1.9913558e-10,29.574205,34.43389,7.761336e-09,0.039833013,1.0042439,7.87652e-11,56.794052,332.17743,-6.388968e-07
584,9.573309e-13,0.0,1.0152091e-10,1.444074e-10,28.893173,34.94,7.0607036e-09,0.035866596,0.9672713,8.930947e-11,69.49219,332.17743,-6.986984e-07
585,4.688412e-12,0.0,1.0535023e-10,1.4430034e-10,28.099377,35.235325,7.4187203e-09,0.039408106,0.998957,9.820434e-11,79.55351,332.17743,-9.972828e-07
586,9.581959e-12,1.2511347e-19,1.1112925e-10,1.5254818e-10,27.34132,35.427643,7.913093e-09,0.0433338,1.038889,1.04938884e-10,80.96048,332.17743,-1.3790429e-06
587,1.4545304e-11,3.9296092e-12,1.1722276e-10,1.6230084e-10,26.649702,35.53775,8.429065e-09,0.047288645,1.0782751,1.0896337e-10,81.00361,332.17743,-1.615057e-06
588,3.3273176e-11,2.4592176e-11,1.6318324e-10,2.6480862e-10,26.008595,35.563183,1.050639e-08,0.062268663,1.2035538,1.1064623e-10,80.98844,332.17743,-2.150688e-06
589,7.344373e-11,6.3752344e-11,3.0912942e-10,0.038597688,25.533678,35.54692,1.3374981e-08,0.08449455,1.4278444,1.1163319e-10,80.956726,332.17743,-2.640185e-06
590,1.3294903e-10,1.1676357e-10,0.023616888,0.07023541,25.263527,35.46721,1.6295925e-08,0.101538815,1.6204525,1.1208645e-10,80.944824,332.17743,-2.7308754e-06
