,bn,bs,sn,ss,sst,sal,po4,light,chl_total,fe,mld
37,0.9999998657032259,1.2972097941839103e-07,3.2872996729436475e-09,1.2884949190341485e-09,-1.6829509,34.414722,1.2746356e-06,103.99735,2.006546,4.133114e-10,176.04254
38,0.9999999323468459,6.513036532586947e-08,1.7876443739866001e-09,7.351442779514086e-10,-1.3688025,34.579266,1.4116829e-06,103.99735,2.161508,4.546896e-10,193.9185
39,0.9999984701748009,1.4711524032743555e-06,4.311425050600696e-08,1.555854528139897e-08,-1.0521051,34.662605,1.5322966e-06,103.99735,2.097776,4.875841e-10,302.43503
40,0.9836989386984872,0.015463189060612777,0.0006407949324489187,0.00019707730845118393,-0.83796823,34.726875,1.6927931e-06,103.99735,2.150971,5.318035e-10,476.3433
41,0.9999998342692605,1.5783109345048126e-07,5.950495340408865e-09,1.9491507873471276e-09,-0.5841972,34.75036,1.7378518e-06,103.99735,1.8436242,5.4111615e-10,590.9357
42,0.9999998900566878,1.0311433766122281e-07,5.0965637239586875e-09,1.7324109418152225e-09,-0.629139,34.75398,1.7330542e-06,103.99735,1.9350525,5.3525506e-10,643.6729
43,0.999999978388208,2.0970325222443468e-08,4.4782306855966554e-10,1.9364379862620946e-10,-0.6273493,34.73291,1.8175566e-06,103.99735,2.0258625,5.633473e-10,179.5037
44,0.9999999772745713,2.2209651247399275e-08,3.516016013509051e-10,1.6417575957413465e-10,-0.9455816,34.73195,1.8137542e-06,103.99735,2.1538143,5.600977e-10,106.61703
45,0.9999998190128397,1.7140700393206985e-07,7.18355643050916e-09,2.396599924726281e-09,-1.0207902,34.726715,1.7467029e-06,103.99735,1.8910583,5.387933e-10,678.4936
46,0.9999492325662442,5.053697194613704e-05,1.5853970657159333e-07,7.192210301209428e-08,-1.1816865,34.697914,1.7409909e-06,103.99735,2.1970553,5.400449e-10,94.79726
47,0.9881477367353707,0.01119701670425265,0.00049116444959191,0.00016408211078470708,-1.1866388,34.688015,1.6546683e-06,103.99735,2.03398,5.123393e-10,571.392
48,0.9999722535733245,2.6060203297294893e-05,1.2609115500474735e-06,4.2531182812389673e-07,-1.2044226,34.67621,1.6204411e-06,103.99735,2.0316567,5.0274096e-10,543.7194
49,0.9996389276307698,0.0003400820738597708,1.5686805251176173e-05,5.303490119339134e-06,-1.1945428,34.66888,1.603529e-06,103.99735,2.0433147,4.9857846e-10,519.49115
50,0.9999971610466132,2.8268539148281914e-06,8.206673844006034e-09,3.892798213305905e-09,-1.1559708,34.664814,1.6751173e-06,103.99735,2.1888921,5.2410576e-10,94.52586
51,0.9767406206757605,0.02124255848960812,0.0015333909870860292,0.00048342984754524146,-0.8661333,34.69644,1.6555308e-06,103.99735,1.9595165,5.142943e-10,691.49493
52,0.9752698352951783,0.022262117512323744,0.0018812100449786618,0.0005868371475193562,-0.63756114,34.71332,1.6728147e-06,103.99735,1.7623262,5.164453e-10,743.3155
53,0.9931999043519149,0.006721192145281739,5.970677022775958e-05,1.9196732575690797e-05,-0.52600205,34.724834,1.725375e-06,103.99735,1.8465008,5.3116095e-10,765.35516
54,0.9913919318673861,0.008498980936849485,8.206417670228498e-05,2.7023019062319064e-05,-0.6599785,34.729546,1.7565598e-06,103.99735,1.8834317,5.3754423e-10,917.80035
55,0.9978100559367459,0.0021680713089773282,1.5510441632962377e-05,6.3623126437522e-06,-1.0622112,34.71148,1.7341553e-06,103.99735,1.963228,5.2910754e-10,574.97095
56,0.9796561504770768,0.019085250316047207,0.0009392279848714194,0.00031937122200451605,-1.3615654,34.68253,1.6556106e-06,103.99735,1.969513,5.022012e-10,446.7167
57,0.9913289226447127,0.008318277705712505,0.0002548969099156912,9.790273965902627e-05,-1.582437,34.674286,1.6367726e-06,103.99735,1.989764,4.9337817e-10,427.6437
58,0.9772589889456441,0.02112108768166707,0.0011946049028087385,0.00042531846988019616,-1.7037041,34.662724,1.6165847e-06,103.99735,1.9471034,4.861885e-10,459.25876
59,0.9765050990043451,0.02182511085815503,0.001238226975447244,0.00043156316205250926,-1.7785524,34.663155,1.6089095e-06,103.99735,2.0949023,4.841577e-10,432.2156
60,0.9832828232633004,0.01590926218113874,0.0005974906801997557,0.0002104238753611031,-1.8119676,34.680634,1.6562407e-06,103.99735,1.9570056,5.018562e-10,414.41647
61,0.9770295549900169,0.021493868290021735,0.0011040920352999844,0.0003724846846613744,-1.8276325,34.696133,1.6671133e-06,103.99735,2.0911198,5.091987e-10,468.52325
62,0.9775880460100214,0.02102324576084581,0.001034263865612414,0.00035444436352027815,-1.8313341,34.694813,1.6354755e-06,103.99735,2.0251908,5.0458326e-10,432.452
63,0.9778558158854048,0.020710267307516413,0.0010691676768352406,0.00036474913024352483,-1.8205624,34.679928,1.5827336e-06,103.99735,2.0130866,4.9318466e-10,373.84534
64,0.9931093055997666,0.006695700889532882,0.00014491607309634997,5.007743760407026e-05,-1.8160434,34.65579,1.604289e-06,103.99735,2.1602395,5.062312e-10,274.55692
65,0.9987711465165684,0.0011941987376657864,2.605236230897248e-05,8.602383456807173e-06,-1.849121,34.607113,1.5200343e-06,103.99735,2.1957693,4.8293575e-10,224.24437
66,0.9999999269758145,7.078307257929888e-08,1.6293421098871428e-09,6.117709898535048e-10,-1.8638215,34.532692,1.4653396e-06,103.99735,2.0350084,4.667732e-10,178.76666
67,0.9999999441218815,5.419885403035925e-08,1.212507039712688e-09,4.667573262097897e-10,-1.8273599,34.542183,1.4991175e-06,103.99735,1.9806653,4.7589377e-10,174.69946
68,0.9737854187143462,0.023962371988897238,0.0016986425552094153,0.0005535667415472514,-1.6736201,34.705807,1.675954e-06,103.99735,2.190063,5.2813387e-10,590.2314
69,0.9866963147297931,0.012769298546544546,0.00039704069302247993,0.00013734603063968474,-1.6219928,34.6993,1.7182863e-06,103.99735,2.1383343,5.4413263e-10,525.879
70,0.9999946245905856,5.156631488785349e-06,1.6342122000539292e-07,5.535670567115932e-08,-1.3718024,34.640713,1.5343867e-06,103.99735,2.1637027,4.9414794e-10,294.6542
72,0.9999999173072405,8.20765531579984e-08,4.334423694138822e-10,1.8276394720622888e-10,2.228306,34.64324,1.3943321e-06,128.07674,2.1933012,4.765434e-10,196.85332
73,0.9999999172050525,8.21584933556888e-08,4.4783325018768386e-10,1.8862076628520462e-10,2.3379092,34.630306,1.3310139e-06,128.07674,2.1623518,4.5870557e-10,195.1935
74,0.9999998997107198,9.958133738000471e-08,5.10231425696625e-10,1.977113499290302e-10,3.0227528,34.67451,1.3414586e-06,128.07674,2.142013,4.679579e-10,216.44673
75,0.9999998910633279,1.0816423429345368e-07,5.636599548582907e-10,2.087779135709071e-10,3.595591,34.700966,1.3472297e-06,128.07674,2.018473,4.753012e-10,231.35147
76,0.9999998899340227,1.0918398301743296e-07,6.560761784003245e-10,2.259180639708463e-10,4.300113,34.728504,1.320886e-06,128.07674,1.928734,4.7524e-10,250.32652
77,0.9999998711197907,1.2764939612991406e-07,9.91241595267952e-10,2.395714190552447e-10,4.8272305,34.756187,1.2977248e-06,128.07674,1.8297745,4.737615e-10,306.05786
78,0.9999998833442875,1.1545281265371294e-07,9.62146369749038e-10,2.407535870182239e-10,4.621303,34.762966,1.3189118e-06,128.07674,1.8306872,4.7779614e-10,318.5343
79,0.9999999034490005,9.539120696159936e-08,9.142595953078055e-10,2.4553289199867503e-10,4.3973613,34.76517,1.3550957e-06,128.07674,1.9261403,4.8681154e-10,339.40765
80,0.9999999181675292,8.086423118219104e-08,7.380347478433883e-10,2.302047400919006e-10,3.7706463,34.75572,1.3838263e-06,128.07674,2.184989,4.8603926e-10,328.49133
81,0.9999999233423104,7.5752143756577e-08,6.826581664620817e-10,2.22887824752318e-10,3.399697,34.74807,1.4052795e-06,128.07674,2.2244391,4.8689686e-10,330.16986
82,0.9999999224568032,7.667547050018913e-08,6.517398036058824e-10,2.1598659093066027e-10,3.1304102,34.74002,1.4184127e-06,128.07674,2.2564003,4.8686005e-10,316.74622
83,0.9999999260643765,7.307055378169828e-08,6.48364177160155e-10,2.1670561693592133e-10,2.9997582,34.735767,1.4210053e-06,128.07674,2.2693806,4.8521465e-10,312.6251
84,0.999999928656633,7.048292079740096e-08,6.439617789469602e-10,2.1648427519113363e-10,2.906649,34.733776,1.4278012e-06,128.07674,2.2754447,4.8562515e-10,314.28348
85,0.999999927582206,7.15576324035641e-08,6.440839546108402e-10,2.1607754991466796e-10,2.9249787,34.73194,1.4233729e-06,128.07674,2.2711694,4.832545e-10,311.81366
86,0.9999999239857201,7.512735877002534e-08,6.669163039123562e-10,2.2000489299850742e-10,3.1855707,34.734917,1.4057275e-06,128.07674,2.2455902,4.7944854e-10,312.3127
87,0.9999999214448215,7.760622273038032e-08,7.173316523729976e-10,2.3162413563708705e-10,3.6477373,34.74543,1.3768419e-06,128.07674,2.2155678,4.7467175e-10,328.38452
88,0.9999999071643069,9.169050504478703e-08,8.979758916258308e-10,2.472120399522727e-10,4.2516475,34.761276,1.3428406e-06,128.07674,1.925996,4.7138576e-10,335.24445
89,0.9999999051433492,9.343488345401264e-08,1.1419898405813827e-09,2.7977742780948674e-10,4.8492403,34.781338,1.3014318e-06,128.07674,1.8303579,4.6728005e-10,398.76907
90,0.9999999056671108,9.271097744067536e-08,1.3201398660360142e-09,3.017718132989013e-10,4.9383025,34.791084,1.2886535e-06,128.07674,1.9050407,4.6736226e-10,431.48087
91,0.9999999163030456,8.269743704443647e-08,7.559167905724457e-10,2.436005983154063e-10,3.9004896,34.767223,1.3045808e-06,128.07674,2.2292967,4.5850929e-10,332.1966
92,0.9999999261287166,7.293965093657729e-08,6.958283756798805e-10,2.358041721389806e-10,3.2312763,34.755444,1.325508e-06,128.07674,2.2743747,4.5693074e-10,321.9767
93,0.9999999372885968,6.176624925716299e-08,7.047596084785002e-10,2.4039441705227047e-10,2.2513723,34.741066,1.38047e-06,128.07674,2.2521574,4.6283047e-10,348.00644
94,0.9999999531439309,4.5975901448164457e-08,6.343148181442831e-10,2.4585286319942057e-10,1.2652206,34.72134,1.406813e-06,128.07674,2.1444714,4.5884416e-10,352.53226
95,0.9999999586091008,4.066207509664395e-08,5.16515838496729e-10,2.1230810506623793e-10,0.49229544,34.705936,1.4669868e-06,128.07674,2.29619,4.6920073e-10,327.07602
96,0.9999999793942208,2.0103949238004876e-08,3.1698355187594716e-10,1.8484627777025748e-10,-0.012785831,34.693485,1.5313663e-06,128.07674,2.283382,4.8433607e-10,307.95993
97,0.9999996764656972,3.2308265317650525e-07,2.803462159632379e-10,1.7130347966558e-10,-0.33571145,34.658863,1.5225828e-06,128.07674,2.3348157,4.830356e-10,179.17473
98,0.9999999024376142,9.720449554297612e-08,2.1564739485509636e-10,1.4224288431319868e-10,-0.43691522,34.62507,1.4975651e-06,128.07674,2.5714755,4.798071e-10,97.75679
99,0.9999999709975126,2.8628143800644367e-08,2.300721259273989e-10,1.4427143807917008e-10,-0.24870922,34.643078,1.518505e-06,128.07674,2.4916685,4.919287e-10,117.6472
100,0.9999999663624907,3.326495982550383e-08,2.2916920738270326e-10,1.4338042304854888e-10,-0.16679472,34.65223,1.542829e-06,128.07674,2.4927154,5.023883e-10,115.74643
101,0.9999998099960117,1.8963899012405095e-07,2.225936605865477e-10,1.4240465402638528e-10,-0.26585904,34.621056,1.5148198e-06,128.07674,2.5271394,4.951331e-10,106.62055
102,0.9999998044503977,1.951914404128808e-07,2.148409481486879e-10,1.4332095803947931e-10,-0.4762796,34.541103,1.429928e-06,128.07674,2.5850904,4.697025e-10,94.546684
