,bn,bs,sn,ss,sst,po4,prey,fe,lat,upwelling,stratification
74,0.6868953,0.2858783,0.018886864,0.008339518,3.206098,1.3288332e-06,0.28858772,3.5926515e-10,59.44156799225373,1,-8.144192e-07
75,0.6919344,0.278144,0.02032868,0.0095929885,3.7935717,1.3323859e-06,0.27612227,3.62721e-10,59.44156799225373,1,-6.5987115e-07
76,0.7073879,0.25365508,0.025575073,0.013381913,4.5232687,1.3086917e-06,0.26151007,3.5951042e-10,59.44156799225373,1,-2.8752072e-07
77,0.74532753,0.2055907,0.0329242,0.01615753,5.032601,1.2896618e-06,0.2550253,3.56145e-10,59.44156799225373,1,1.3124884e-07
78,0.7466532,0.20154278,0.034473762,0.017330144,4.819347,1.322077e-06,0.2571974,3.6386896e-10,59.44156799225373,1,-7.252311e-08
79,0.74975353,0.19225481,0.038166605,0.019824995,4.551655,1.3493514e-06,0.24987237,3.697758e-10,59.44156799225373,1,-2.3992118e-07
80,0.73268425,0.2199563,0.031956896,0.015402601,3.8869035,1.3825702e-06,0.24906747,3.7443076e-10,59.44156799225373,1,-2.0692852e-07
81,0.7251902,0.23184632,0.029316757,0.013646723,3.505915,1.4064933e-06,0.25944233,3.784898e-10,59.44156799225373,1,6.748667e-08
82,0.7178536,0.24281175,0.027209185,0.012125441,3.2386944,1.4174617e-06,0.26475957,3.7960352e-10,59.44156799225373,1,-7.886791e-08
83,0.7144877,0.24429847,0.028370962,0.012842844,3.1178093,1.4202208e-06,0.26474628,3.7876666e-10,59.44156799225373,1,-5.2049273e-08
84,0.7126198,0.24474774,0.029248115,0.013384351,3.0390792,1.4254944e-06,0.26436344,3.7879627e-10,59.44156799225373,1,-1.4586314e-07
85,0.7130507,0.24424288,0.029340776,0.013365655,3.0758917,1.4228166e-06,0.26505166,3.7689254e-10,59.44156799225373,1,-1.7998093e-07
86,0.7195675,0.23723613,0.02962431,0.0135721015,3.3557281,1.4017248e-06,0.26366603,3.7079e-10,59.44156799225373,1,-1.7029271e-07
87,0.7317866,0.2211805,0.031831108,0.015201816,3.8225129,1.373038e-06,0.25571343,3.6351774e-10,59.44156799225373,1,-1.4420527e-07
88,0.7478107,0.19889268,0.035633206,0.017663423,4.433768,1.3378399e-06,0.25253323,3.5600486e-10,59.44156799225373,1,-6.2735126e-08
89,0.76545364,0.16291992,0.04608354,0.025542878,5.04502,1.2960237e-06,0.23626447,3.4755246e-10,59.44156799225373,1,-2.820044e-07
90,0.7685507,0.15122883,0.050848883,0.029371563,5.1592064,1.2850162e-06,0.2251617,3.4694894e-10,59.44156799225373,1,-1.215095e-06
91,0.73917687,0.20932125,0.034362033,0.017139923,4.1657434,1.294776e-06,0.24631187,3.4379813e-10,59.44156799225373,0,-2.8502582e-06
92,0.72224987,0.22492635,0.035323493,0.017500322,3.4589055,1.317124e-06,0.25001588,3.4685524e-10,59.44156799225373,0,-2.561466e-08
93,0.7007593,0.23708032,0.04147784,0.020682603,2.4833286,1.3675821e-06,0.2506621,3.5631909e-10,59.44156799225373,1,1.2183679e-07
94,0.6767977,0.2508728,0.047417756,0.024911733,1.4872931,1.396017e-06,0.2515507,3.589211e-10,59.44156799225373,1,9.7496184e-08
95,0.65699214,0.28087506,0.041564796,0.020568,0.69787407,1.4451442e-06,0.26284423,3.7035758e-10,59.44156799225373,1,4.288438e-08
96,0.6438074,0.30077785,0.037436977,0.017977819,0.12868759,1.4765661e-06,0.28113097,3.7918313e-10,59.44156799225373,1,-4.6267928e-08
97,0.99723923,0.002528642,0.00015469601,7.7447185e-05,-0.25235856,1.5032083e-06,0.35334426,3.8975573e-10,59.44156799225373,1,2.66391e-09
98,0.999642,0.00032779598,2.0421036e-05,9.715131e-06,-0.35252362,1.4665851e-06,0.3249179,3.8179082e-10,59.44156799225373,1,-1.9256925e-07
99,0.9147996,0.076740116,0.005749239,0.0027110465,-0.16513069,1.4874232e-06,0.31805208,3.9164988e-10,59.44156799225373,1,-1.4909187e-07
100,0.7358848,0.24434914,0.012933262,0.0068329237,-0.10453408,1.5181191e-06,0.3084883,4.0377043e-10,59.44156799225373,1,-1.2942223e-07
101,0.72794306,0.25558335,0.0108970385,0.0055764583,-0.1741268,1.4876329e-06,0.3276643,3.96449e-10,59.44156799225373,1,-1.7939419e-07
102,0.99981797,0.00016816753,9.131543e-06,4.758109e-06,-0.39061618,1.4141694e-06,0.33984074,3.7600428e-10,59.44156799225373,1,-3.9671295e-07
103,0.775556,0.209526,0.00973544,0.005182536,-0.026177706,1.5223437e-06,0.3364799,4.0958859e-10,59.44156799225373,1,-8.465827e-08
104,0.6372088,0.33793217,0.017669111,0.007189954,0.41781247,1.5585229e-06,0.31333488,4.2095413e-10,59.44156799225373,1,-9.1422635e-08
105,0.65589094,0.31784004,0.01875907,0.00750991,0.52064055,1.5322537e-06,0.32247368,4.1196213e-10,59.44156799225373,1,-8.503988e-07
106,0.6685649,0.30029252,0.022158554,0.008984144,1.3092055,1.5324108e-06,0.30077714,4.1201942e-10,59.44156799225373,1,-4.0815394e-08
107,0.6899153,0.2815106,0.020119982,0.00845408,1.9903576,1.4268758e-06,0.30382323,3.83157e-10,59.44156799225373,1,-1.3151816e-06
108,0.8531144,0.14688556,9.728622e-09,7.679873e-09,8.22031,1.0194519e-06,0.29080963,2.84732e-10,53.66394230733816,1,-2.4310577e-07
109,0.9803028,0.019697178,1.3480019e-08,1.0279552e-08,8.580457,1.0021918e-06,0.2872564,2.8181538e-10,53.66394230733816,1,-1.2622525e-07
110,0.9999986,1.3902757e-06,1.595771e-08,1.1944014e-08,9.135152,9.776327e-07,0.28143522,2.7810773e-10,53.66394230733816,1,3.3225353e-07
111,0.9999962,3.7942625e-06,1.6877365e-08,1.2882806e-08,9.564786,9.4072726e-07,0.2790337,2.6994568e-10,53.66394230733816,1,3.1139712e-07
112,0.9999998,1.4748494e-07,2.0791328e-08,1.674504e-08,10.136506,8.877366e-07,0.2712373,2.592592e-10,53.66394230733816,1,6.869459e-08
113,0.99999976,2.137716e-07,3.3256864e-08,2.5929877e-08,10.555528,8.4617506e-07,0.26590192,2.520276e-10,53.66394230733816,1,-1.1072232e-07
114,0.9999995,3.9905066e-07,4.9854535e-08,3.6812676e-08,10.393806,8.7837424e-07,0.26035154,2.6136224e-10,53.66394230733816,0,-5.186404e-07
115,0.99999964,3.476081e-07,3.7153207e-08,2.6114867e-08,10.100728,9.1125173e-07,0.26730198,2.687072e-10,53.66394230733816,0,-3.4543928e-07
116,0.99839234,0.0016076348,1.8450683e-08,1.2240393e-08,9.41602,9.584614e-07,0.28254446,2.7660418e-10,53.66394230733816,0,-8.656296e-07
117,0.8954618,0.10453822,1.324587e-08,1.0300583e-08,9.245245,9.639971e-07,0.28385997,2.754417e-10,53.66394230733816,0,-2.9011682e-07
118,0.79957175,0.20042822,1.0570458e-08,8.805243e-09,9.288255,9.443203e-07,0.28515252,2.6896527e-10,53.66394230733816,1,-8.087217e-08
